Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1991,3,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1992,3,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1993,0,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1994,3,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1995,3,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1996,1,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1997,5,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1998,2,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,1999,2,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2000,2,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2002,6,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2003,2,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2004,3,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2009,6,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2010,5,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2011,7,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2012,6,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2013,5,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,MD,Count,2014,0,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,GSH Revision,Count,2015,5,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,GSH Revision,Count,2016,2,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,GSH Revision,Count,2017,4,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,NSO,Count,2018,4,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims,-,Female,OAS,Count,2019,0,
Americas,Latin America and the Caribbean,Saint Lucia,LCA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,OAS,Count,2019,0,IPFM - Intimate partner or family member
Americas,Northern America,Saint Pierre and Miquelon,SPM,Homicide: # of victims,-,Female,WHO,Count,2006,0,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2004,6,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2005,7,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2006,6,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2006,1,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2007,8,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2007,6,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2008,3,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2008,3,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2009,3,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2009,1,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2010,3,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2012,1,IP - Intimate partner
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2016,4,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2017,5,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2018,7,
Americas,Latin America and the Caribbean,Saint Vincent and the Grenadines,VCT,Homicide: # of victims,-,Female,CTS,Count,2019,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,1995,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,1996,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,1997,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,1998,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,1999,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2000,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2001,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2002,1,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2003,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2004,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2005,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2006,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2007,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2008,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2009,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2010,0,
Europe,Southern Europe,San Marino,SMR,Homicide: # of victims,-,Female,WHO,Count,2011,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2006,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2007,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2008,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2009,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2010,0,
Africa,Sub-Saharan Africa,Sao Tome and Principe,STP,Homicide: # of victims,-,Female,CTS,Count,2011,0,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,MD,Count,2000,59,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,MD,Count,2001,75,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,MD,Count,2002,56,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,MD,Count,2003,67,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,MD,Count,2004,51,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2005,45,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2006,51,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2007,55,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2008,38,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2009,38,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2010,42,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2011,39,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2012,38,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2013,47,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2014,38,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2015,31,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2016,41,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2017,29,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2018,28,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,CTS,Count,2019,29,
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,OHCHR,Count,2019,31,IPFM - Intimate partner or family member
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,OHCHR,Count,2020,22,IPFM - Intimate partner or family member
Europe,Southern Europe,Serbia,SRB,Homicide: # of victims,-,Female,Covid-19,Count,2020,23,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2004,1,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2006,2,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2007,1,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2008,1,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2009,2,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2010,1,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2011,5,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2012,0,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2013,6,
Africa,Sub-Saharan Africa,Seychelles,SYC,Homicide: # of victims,-,Female,MD,Count,2014,2,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2006,5,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2007,5,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2008,11,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2009,7,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2010,3,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2011,6,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2012,6,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2013,6,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2014,7,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2015,3,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2016,7,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2017,5,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2018,7,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2019,7,
Asia,South-eastern Asia,Singapore,SGP,Homicide: # of victims,-,Female,CTS,Count,2020,5,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2000,34,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2001,33,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2002,49,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2003,47,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2004,36,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2005,32,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2006,15,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2007,28,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2008,24,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2009,32,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2010,31,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2011,31,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2012,18,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2013,4,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2013,23,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,CTS,Count,2014,19,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2014,1,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2014,0,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,1,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,1,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2015,14,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,5,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,5,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,SDG,Count,2016,20,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,CTS,Count,2017,19,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,4,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,4,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,CTS,Count,2018,26,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,2,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,2,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,CTS,Count,2019,15,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2019,5,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2019,5,IPFM - Intimate partner or family member
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2020,0,IP - Intimate partner
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims,-,Female,CTS,Count,2020,28,
Europe,Eastern Europe,Slovakia,SVK,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,OHCHR,Count,2020,12,IPFM - Intimate partner or family member
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims,-,Female,CTS,Count,2004,7,
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims,-,Female,CTS,Count,2005,10,
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2005,4,IPFM - Intimate partner or family member
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims,-,Female,CTS,Count,2006,3,
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2006,1,IPFM - Intimate partner or family member
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims,-,Female,CTS,Count,2007,8,
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2007,6,IPFM - Intimate partner or family member
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2007,4,IP - Intimate partner
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims,-,Female,CTS,Count,2008,5,
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2008,4,IPFM - Intimate partner or family member
Europe,Southern Europe,Slovenia,SVN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2008,3,IP - Intimate partner
