Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),GSH Revision,Count,2016,15864,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),GSH Revision,"Rate per  100,000 population",2016,10.92,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,Count,2017,3484,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2017,4.46,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,Count,2017,9809,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2017,14.55,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,Count,2017,13293,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2017,9.13,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2017,2507,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2017,1.72,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2017,1361,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2017,2.02,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,1146,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2017,1.47,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2017,1432,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2017,0.98,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2017,636,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2017,0.94,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,796,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2017,1.02,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,Count,2018,3173,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2018,4.06,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,Count,2018,8782,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2018,13,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,Count,2018,11964,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2018,8.21,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2018,2706,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2018,1.86,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2018,1383,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2018,2.05,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,1323,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2018,1.69,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2018,1552,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2018,1.06,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2018,648,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2018,0.96,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,904,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2018,1.16,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2019,2624,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2019,1.8,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2019,1298,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2019,1.92,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2019,1326,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2019,1.69,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2019,1448,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2019,0.99,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2019,584,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2019,0.86,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2019,864,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2019,1.1,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,Count,2019,2921,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2019,3.73,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,Count,2019,8278,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2019,12.25,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,Count,2019,11202,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2019,7.68,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,Count,2020,1536,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,All,CTS,"Rate per  100,000 population",2020,1.05,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,Count,2020,640,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Male,CTS,"Rate per  100,000 population",2020,0.95,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2020,896,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,"Rate per  100,000 population",2020,1.14,IP - Intimate partner
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,Count,2020,10697,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2020,7.33,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,Count,2020,7928,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2020,11.72,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,Count,2020,2763,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2020,3.53,
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,Count,2020,2619,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),All,CTS,"Rate per  100,000 population",2020,1.79,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,Count,2020,1366,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Male,CTS,"Rate per  100,000 population",2020,2.02,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2020,1253,IPFM - Intimate partner or family member
Europe,Eastern Europe,Russian Federation,RUS,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,"Rate per  100,000 population",2020,1.6,IPFM - Intimate partner or family member
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2006,319,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2006,3.53,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2007,268,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2007,2.89,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2008,144,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2008,1.51,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2010,291,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2010,2.9,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2012,256,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2012,2.43,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2013,359,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2013,3.32,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2014,428,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2014,3.86,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,Count,2015,293,
Africa,Sub-Saharan Africa,Rwanda,RWA,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2015,2.58,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1994,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1994,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1995,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1995,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1996,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1996,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1997,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1997,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1998,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1998,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,1999,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1999,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2000,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2000,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2001,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2001,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2002,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2002,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2003,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2003,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2004,1,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2004,18.22,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2005,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2005,0,
Africa,Sub-Saharan Africa,Saint Helena,SHN,Homicide: # of victims,-,Total (all ages),NSO,Count,2006,0,
